obs_id,source_row_id,year,exporter_code,importer_code,hs6,family_id,quality_status,exclusion_reason,value_valid_flag,quantity_valid_flag,benchmark_join_status,source_filename,source_version
obs_339ea7ba5937f786006c,baci_6c5773232824b75b7710c223,2017,504,276,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_13564b355ea11d016fec,baci_a4ef007555f970b021e320b2,2017,508,757,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_2b0eb26c85262e9135fc,baci_054dd48dcfbb06dfcd46bc21,2017,512,48,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_db0469865953093f0320,baci_a083508a2255341d217c7713,2017,512,634,151110,crude_palm_oil,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_6c7b480dc280a0bb61e5,baci_3f69af1d5fec79e30ff83de3,2017,512,706,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_f5c1926b9e6f643d3300,baci_66da94e50d0ee9422f296af2,2017,512,887,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_fa992f7a0a71969f32ca,baci_c268fcb14ffd66ce51a36797,2017,516,710,151110,crude_palm_oil,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_3272dfafc68aeace9e71,baci_a448d16068f5195af079ddfc,2017,528,40,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_681aad342a7305d2fd09,baci_5a0a3d5705b1f48e56e1f18b,2017,528,56,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_73b9ea6da6d4c17ee171,baci_614870d310f60204d3ad22ea,2017,528,100,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_90bae4dc65b0c17e2618,baci_9fdc419b4e6c107e33241a87,2017,528,152,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_c656557c12d8b40f59f4,baci_5a4203b96abff6b8240fafc4,2017,528,191,151110,crude_palm_oil,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_625c8e7c10fd5e84c208,baci_05a4f392c8a04e186f4961d8,2017,528,196,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_001634b42207654a4504,baci_b471d809e34a4010686c8db3,2017,528,203,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_33b0ce9226f12a4ab992,baci_75186e0404137baaefdbc25e,2017,528,208,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_08017509135275100467,baci_0b1ef624227f709670a75394,2017,528,218,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_e30b469b33fa0930ce19,baci_5e8ce7480187c9a4ee8b4c3d,2017,528,233,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_ede8348244c56f986277,baci_3d5fcd33656bf4f7053c90f1,2017,528,246,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_74107b391043c82c67be,baci_741e58079b141be602ba66a1,2017,528,251,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_e392c7c9d73a162ce236,baci_58a2ec7ec18bc844aa8fb506,2017,528,276,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_bcc22846c9e75df0956b,baci_3ff9c3202a74d7230757d7fd,2017,528,300,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_8701cb4dd980625c278b,baci_446ff15ba646324a77a90fc9,2017,528,328,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_91c6b4dbddaba81f8847,baci_26b40d4f6cfa9a6f0d516748,2017,528,348,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_a3eb0aab48ba2c5b31c2,baci_6fbbf63c7bc2b13e57691d46,2017,528,372,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_253435cfa7f173e93106,baci_9f33ca0dbeaba408653020e8,2017,528,380,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_60968b7978319666382e,baci_3df10e8e384b186d567e384d,2017,528,428,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_af59e2086842f15d9fe1,baci_9a413daf8fdb63804566370e,2017,528,440,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_22c42a6773f81b1f6454,baci_9caca7ac0258e55e40153bb8,2017,528,442,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_c0833054d2403735c20e,baci_dda6fdf3fe6cbed63681a333,2017,528,470,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_29974048324438df0422,baci_906cc90bbaac02e4fdb00ce3,2017,528,579,151110,crude_palm_oil,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_e6a1379a6d3db24739d6,baci_af691f235b3ac0143a06582c,2017,528,616,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_efc59498f570dfb08772,baci_8eda55962eb4edf9ff39f139,2017,528,620,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_6b17e10c2bd0541dae09,baci_da359d394a3b62e19487de85,2017,528,642,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_dd9f1da797d8c6dba8d8,baci_174267bc5d520f7553ca71d3,2017,528,643,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_b05c83d9bfdda04af350,baci_df9fc6e02a832296f6615fec,2017,528,703,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_43e45ba397bc21aa9a13,baci_5d522c8d01447c7d17a31569,2017,528,705,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_e7d8b9b2cd5d703c3dc2,baci_9b2bb245cf4d8758bdb1660f,2017,528,724,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_389d261bb5346aca1956,baci_e999e14feafa0f58fc7cdd75,2017,528,740,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_722a2df1ebf508bb597e,baci_a0edb08736ffce33c72b9da5,2017,528,752,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_d98107cff157c8fefadb,baci_03417d3210fc7b6edb3cf769,2017,528,757,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_2d4bba01bb141ce7df89,baci_661baa65e93fbff3aec9d6e5,2017,528,792,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_6a2afdc2ceee4b7a5433,baci_020f7aef23073216173f1d7c,2017,528,826,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_14fe17268ecf3d411f72,baci_eab2d7e1f501066226efe4cf,2017,558,188,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_43de25ad4d9b1bf2b5b7,baci_82b0c14b94010c0f1d2642f8,2017,558,222,151110,crude_palm_oil,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_8921047509b3416fe317,baci_d74ce1fb179449ea2ccce26b,2017,558,340,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_e72b8987c8c3f6c31fcb,baci_b079602235d6e1dee8b39251,2017,558,484,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_48a489d395b3b6d20770,baci_2a2903c2adcbd932590b2ff4,2017,566,50,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_8a4d24fc3c63bf092b99,baci_91b1a427d497f76279ad9cf9,2017,566,56,151110,crude_palm_oil,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_43817a74298490f64e9b,baci_5bc9df0eded2e1116fe549ee,2017,566,124,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_51495fa524bc09699f71,baci_f5a6c6ccd4b0753b821e2ceb,2017,566,203,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_2de5d0822da26d5ca39d,baci_7942a29ebd7a9b938c7763cd,2017,566,251,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_fa32bf3e26cdfa60e1bc,baci_08d92dbf467a4b94e45c4055,2017,566,372,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_e527e6cae8ac22cbf816,baci_042afa21795e9298dae8e79d,2017,566,516,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_ae21df3cc0829b0093c2,baci_bd99b6724038ff55a8dc2305,2017,566,643,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_a4a71cf065d34d47c9c5,baci_85bd6339e7dbe265bc0ff1f2,2017,566,710,151110,crude_palm_oil,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_3955496459fe7932e961,baci_30107ed59902568ffb820a98,2017,566,752,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_a017091b43cec5965bdd,baci_df472437b6791822a700a742,2017,566,757,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_94facccd75f2018180b3,baci_3aff7e5cb5ea2165b6c27765,2017,566,826,151110,crude_palm_oil,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_bb2f8c2dad6e225324eb,baci_0a08d7e9b876a7662e07a908,2017,566,842,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_80f4af725bb7eb0e4576,baci_82f32ed44f84e2774d548178,2017,566,854,151110,crude_palm_oil,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_e7414534686c1200b57f,baci_0d88385b2a6971c37942f613,2017,579,352,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_0f1225bd755de3931a84,baci_05df8bf242f2ff1fdd8a92d7,2017,584,380,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_159ee5b655519063589b,baci_303981e606c7670b2f2e46a4,2017,591,188,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_bd6d73912c5015d5b08e,baci_26b80fcafb134251b90f6227,2017,591,222,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_ace4814efc3805db3c26,baci_1c438034dcf8b255a1f44188,2017,591,320,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_426a3b2538d9de34dba5,baci_8629668e3a40892e4a7e8d4d,2017,591,340,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_a60c932363d22d65445e,baci_4992831f05cd42f690bfdb4e,2017,591,484,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_f24045ef6121a2ef4eab,baci_1dc97199c287e390c3e21996,2017,591,558,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_0bcbd941e39e953c8323,baci_09cf55a916da73cb214a144e,2017,591,724,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_80052213c7212af41b89,baci_98abe0f141fe1a17fac7ed09,2017,598,56,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_469ffdcaa05c20efab7c,baci_7771559f5b87d147df4fb8bb,2017,598,276,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_d7afcc2139799a3e6dba,baci_a7b733e8f938c252fdca633d,2017,598,458,151110,crude_palm_oil,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
