obs_id,source_row_id,year,exporter_code,exporter_iso3,exporter_name,importer_code,importer_iso3,importer_name,corridor_id,hs6,family_id,product_name,hs6_product_code_description,project_role,v,q,trade_value_usd,quantity_metric_ton,quantity_unit_raw,unit_value_usd_per_metric_ton,log_unit_value,benchmark_series_id,benchmark_price_original,benchmark_unit_original,benchmark_price_usd_per_metric_ton,benchmark_year,benchmark_yoy_change,benchmark_join_status,benchmark_conversion_method,benchmark_residual,benchmark_caveat,source_sheet,history_years_available,value_valid_flag,quantity_valid_flag,unit_value_valid_flag,valid_extreme_flag,quantity_score,benchmark_score,history_score,completeness_score,data_quality_score,quality_status,exclusion_reason,model_eligible,source_filename,source_version,source_file_hash,hs_revision
obs_f2995d3499b3d6e5257a,baci_77f340240387a180c73c9682,2018,170,COL,Colombia,56,BEL,Belgium,COL->BEL,151110,crude_palm_oil,Crude palm oil,"Vegetable oils: palm oil and its fractions, crude, not chemically modified",asia_bulk_commodity_anchor,29.207,136.584,29207.0,136.584,metric_ton,213.83910267674105,5.365223875585145,world_bank_palm_oil,638.66,USD per metric ton,638.66,2018,-0.16178039235506586,matched,identity,-1.0941483558097094,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.,Annual Prices (Nominal),1,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_c50119f9d4b0b33714b0,baci_20eee6a1fd50598594709916,2018,170,COL,Colombia,56,BEL,Belgium,COL->BEL,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,31738.305,0.904,31738305.0,0.904,metric_ton,35108744.46902655,17.37396078758002,world_bank_gold,1269.23,USD per troy ounce,40806692.067299694,2018,0.009237081813020668,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.15039585960169788,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),1,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_5b847fb1dc8032d0be70,baci_dee8f0f5d99fcc96b0d6376c,2018,170,COL,Colombia,76,BRA,Brazil,COL->BRA,151110,crude_palm_oil,Crude palm oil,"Vegetable oils: palm oil and its fractions, crude, not chemically modified",asia_bulk_commodity_anchor,73196.151,110178.622,73196151.0,110178.622,metric_ton,664.3407738390483,6.4987952314403925,world_bank_palm_oil,638.66,USD per metric ton,638.66,2018,-0.16178039235506586,matched,identity,0.039423000045538004,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.,Annual Prices (Nominal),1,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_552d8fb3dcb4d29df6b8,baci_13fd74a41c17263c7870a976,2018,170,COL,Colombia,52,BRB,Barbados,COL->BRB,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,55740.745,2.429,55740745.0,2.429,metric_ton,22948021.81967888,16.948742295534842,world_bank_gold,1269.23,USD per troy ounce,40806692.067299694,2018,0.009237081813020668,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.5756143516468768,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),0,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_8c9751db4b9f8f5f1e5a,baci_5b3451872c34a02c4cf6c2b4,2018,170,COL,Colombia,124,CAN,Canada,COL->CAN,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,203134.996,8.198,203134996.0,8.198,metric_ton,24778604.049768236,17.025491098832227,world_bank_gold,1269.23,USD per troy ounce,40806692.067299694,2018,0.009237081813020668,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.49886554834949237,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),1,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_322571ed9d94259da71c,baci_9ae6f4ba462db031385b8c4f,2018,170,COL,Colombia,757,CHE,Switzerland,COL->CHE,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,231012.793,7.557,231012793.0,7.557,metric_ton,30569378.457059678,17.2355093618664,world_bank_gold,1269.23,USD per troy ounce,40806692.067299694,2018,0.009237081813020668,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.28884728531532033,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),1,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_d480893433d419d43583,baci_68dfa4eb815731109eb99f72,2018,170,COL,Colombia,152,CHL,Chile,COL->CHL,151110,crude_palm_oil,Crude palm oil,"Vegetable oils: palm oil and its fractions, crude, not chemically modified",asia_bulk_commodity_anchor,3187.558,5449.458,3187558.0,5449.458,metric_ton,584.9311986623258,6.371494231191131,world_bank_palm_oil,638.66,USD per metric ton,638.66,2018,-0.16178039235506586,matched,identity,-0.08787800020372316,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.,Annual Prices (Nominal),1,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_7e47a4ec1b9e89884779,baci_44815b1d14753bae6a5d4cce,2018,170,COL,Colombia,156,CHN,China,COL->CHN,151110,crude_palm_oil,Crude palm oil,"Vegetable oils: palm oil and its fractions, crude, not chemically modified",asia_bulk_commodity_anchor,16.616,21.73,16616.0,21.73,metric_ton,764.6571560055223,6.63942757128761,world_bank_palm_oil,638.66,USD per metric ton,638.66,2018,-0.16178039235506586,matched,identity,0.18005533989275513,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.,Annual Prices (Nominal),0,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_561e57a6f6588bc0b987,baci_bd843839d08f593a7fdfb290,2018,170,COL,Colombia,384,CIV,C̫te d'Ivoire,COL->CIV,151110,crude_palm_oil,Crude palm oil,"Vegetable oils: palm oil and its fractions, crude, not chemically modified",asia_bulk_commodity_anchor,3682.959,6004.05,3682959.0,6004.05,metric_ton,613.412446598546,6.419037542635922,world_bank_palm_oil,638.66,USD per metric ton,638.66,2018,-0.16178039235506586,matched,identity,-0.0403346887589322,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.,Annual Prices (Nominal),0,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_36267eddd74f34236333,baci_406075dc287ff4a9cbabdf2f,2018,170,COL,Colombia,203,CZE,Czechia,COL->CZE,151110,crude_palm_oil,Crude palm oil,"Vegetable oils: palm oil and its fractions, crude, not chemically modified",asia_bulk_commodity_anchor,19.019,6.94,19019.0,6.94,metric_ton,2740.4899135446685,7.915891983962948,world_bank_palm_oil,638.66,USD per metric ton,638.66,2018,-0.16178039235506586,matched,identity,1.4565197525680933,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.,Annual Prices (Nominal),1,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
